,ApplID,Report_ID,answer,question
10347,G192708,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82465,"71727700
Gallons",Amount Extracted
10348,G192708,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=48595,"106.20
Acre-Feet",Amount Extracted
10349,G192708,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=48597,"106.20
Acre-Feet",Amount Extracted
10350,G192708,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=48596,"79.90
Acre-Feet",Amount Extracted
10351,G192969,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82193,"381.80
Acre-Feet",Amount Extracted
10352,G192969,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24495,"381.80
Acre-Feet",Amount Extracted
10353,G193020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24285,"14120000
Gallons",Amount Extracted
10354,G331606,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82423,"0
Acre-Feet",Amount Extracted
10355,G331606,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24764,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10356,G560831,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82346,"0
Acre-Feet",Amount Extracted
10357,G560831,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25140,"0
Acre-Feet",Amount Extracted
10358,G332084,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83281,"0
Acre-Feet",Amount Extracted
10359,G332084,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24314,"0
Acre-Feet",Amount Extracted
10360,G331030,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82984,"0
Acre-Feet",Amount Extracted
10361,G331030,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24530,"0
Acre-Feet",Amount Extracted
10362,G192572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83332,"24
Acre-Feet",Amount Extracted
10363,G192572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24651,"136368
Gallons",Amount Extracted
10364,G192717,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82200,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10365,G192717,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24200,"0
Acre-Feet",Amount Extracted
10366,G193116,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82006,,Amount Extracted
10367,G193116,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24586,"10
Acre-Feet",Amount Extracted
10368,G193120,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82851,"896
Acre-Feet",Amount Extracted
10369,G193120,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24587,"891
Acre-Feet",Amount Extracted
10370,G193121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82416,"806
Acre-Feet",Amount Extracted
10371,G193121,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24588,"446
Acre-Feet",Amount Extracted
10372,G193160,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82526,"1.91
Acre-Feet",Amount Extracted
10373,G193160,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24425,"655
Acre-Feet",Amount Extracted
10374,G191105,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83034,"1025
Acre-Feet",Amount Extracted
10375,G191105,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24559,"995
Acre-Feet",Amount Extracted
10376,G191348,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82073,"1782
Acre-Feet",Amount Extracted
10377,G191348,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24714,"1647
Acre-Feet",Amount Extracted
10378,G191368,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82140,"576
Acre-Feet",Amount Extracted
10379,G191368,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24717,"687
Acre-Feet",Amount Extracted
10380,G191712,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82172,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10381,G191712,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24720,"0
Acre-Feet",Amount Extracted
10382,G191758,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82861,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10383,G191758,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24279,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10384,G192249,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82262,"707
Acre-Feet",Amount Extracted
10385,G192249,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24723,"572
Acre-Feet",Amount Extracted
10386,G330558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83466,"2.70
Acre-Feet",Amount Extracted
10387,G561269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83385,"898.89
Acre-Feet",Amount Extracted
10388,G561269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24827,"801.28
Acre-Feet",Amount Extracted
10389,G191402,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82464,"0
Acre-Feet",Amount Extracted
10390,G191402,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24332,"0
Acre-Feet",Amount Extracted
10391,G361180,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83285,"0.22
Acre-Feet",Amount Extracted
10392,G361180,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24805,"1.12
Acre-Feet",Amount Extracted
10393,G362506,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83288,"4.58
Acre-Feet",Amount Extracted
10394,G362506,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24863,"2.10
Acre-Feet",Amount Extracted
10395,G362582,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24876,"10
Acre-Feet",Amount Extracted
10396,G191728,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83004,"31
Acre-Feet",Amount Extracted
10397,G191728,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24565,"27
Acre-Feet",Amount Extracted
10398,G361569,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84286,"497.5970
Acre-Feet",Amount Extracted
10399,G361569,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82549,"400.7970
Acre-Feet",Amount Extracted
10400,G361569,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24902,"838.5110
Acre-Feet",Amount Extracted
10401,G332240,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83308,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10402,G332240,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24469,"0
Acre-Feet",Amount Extracted
10403,G332248,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82712,"64.89
Acre-Feet",Amount Extracted
10404,G332248,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24249,"838.17
Acre-Feet",Amount Extracted
10405,G362663,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82152,"162.83
Acre-Feet",Amount Extracted
10406,G331034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82247,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10407,G331034,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24369,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10408,G192727,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82707,"129.01
Acre-Feet",Amount Extracted
10409,G192727,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24201,"107
Acre-Feet",Amount Extracted
10410,G192840,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82264,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10411,G192840,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24204,"0
Acre-Feet",Amount Extracted
10412,G561238,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82079,"1700
Acre-Feet",Amount Extracted
10413,G561238,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25012,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10414,G193055,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82699,"400
Acre-Feet",Amount Extracted
10415,G193055,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24578,"350
Acre-Feet",Amount Extracted
10416,G191397,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82507,"474
Acre-Feet",Amount Extracted
10417,G191397,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24273,"824
Acre-Feet",Amount Extracted
10418,G192675,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82489,"4.60
Acre-Feet",Amount Extracted
10419,G192675,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24571,"9
Acre-Feet",Amount Extracted
10420,G361650,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83433,"3.7990
Acre-Feet",Amount Extracted
10421,G361650,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25087,"17384437
Gallons",Amount Extracted
10422,G362243,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82518,"22.51056015
Acre-Feet",Amount Extracted
10423,G362243,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25198,"21.377920
Acre-Feet",Amount Extracted
10424,G360543,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82948,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10425,G360543,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25083,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10426,G192550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82732,"1029.56
Acre-Feet",Amount Extracted
10427,G192550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24410,"311
Acre-Feet",Amount Extracted
10428,G192593,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83172,"626.40
Acre-Feet",Amount Extracted
10429,G192593,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24569,"531
Acre-Feet",Amount Extracted
10430,G192930,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82977,"666
Acre-Feet",Amount Extracted
10431,G192930,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24341,"1015
Acre-Feet",Amount Extracted
10432,G331912,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82097,"507.50
Acre-Feet",Amount Extracted
10433,G331912,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24241,"84.40
Acre-Feet",Amount Extracted
10434,G560986,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82104,"1
Acre-Feet",Amount Extracted
10435,G191236,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82891,"0.10
Acre-Feet",Amount Extracted
10436,G191236,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24189,"0
Acre-Feet",Amount Extracted
10437,G191360,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82988,"0
Acre-Feet",Amount Extracted
10438,G191360,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24191,"0
Acre-Feet",Amount Extracted
10439,G561403,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83076,"353
Acre-Feet",Amount Extracted
10440,G561403,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25065,"326
Acre-Feet",Amount Extracted
10441,G192966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82034,"120
Acre-Feet",Amount Extracted
10442,G192966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24416,"120
Acre-Feet",Amount Extracted
10443,G191359,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83056,"1096
Acre-Feet",Amount Extracted
10444,G191359,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24190,"559
Acre-Feet",Amount Extracted
10445,G561348,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82924,"8
Acre-Feet",Amount Extracted
10446,G561348,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25157,"9
Acre-Feet",Amount Extracted
10447,G361955,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82893,"51.56106520
Acre-Feet",Amount Extracted
10448,G361955,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25075,"39.171260
Acre-Feet",Amount Extracted
10449,G332071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82687,"1800.84
Acre-Feet",Amount Extracted
10450,G332071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24624,"985.43
Acre-Feet",Amount Extracted
10451,G332174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82493,"788.76
Acre-Feet",Amount Extracted
10452,G332174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24697,"1356.35
Acre-Feet",Amount Extracted
10453,G362455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83351,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10454,G362455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25121,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10455,G330016,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82356,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10456,G330016,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24364,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10457,G330801,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83423,"0
Acre-Feet",Amount Extracted
10458,G330801,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24310,"0
Acre-Feet",Amount Extracted
10459,G330804,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83133,"270
Acre-Feet",Amount Extracted
10460,G330804,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24527,"280
Acre-Feet",Amount Extracted
10461,G560339,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82298,"16.7970
Acre-Feet",Amount Extracted
10462,G560339,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25362,"112.8160
Acre-Feet",Amount Extracted
10463,G561025,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83318,"1654.62
Acre-Feet",Amount Extracted
10464,G561025,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25001,"1654.62
Acre-Feet",Amount Extracted
10465,G190603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82916,"1057.20
Acre-Feet",Amount Extracted
10466,G190603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24270,"1130.60
Acre-Feet",Amount Extracted
10467,G193031,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=81964,"14.09
Acre-Feet",Amount Extracted
10468,G193031,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24344,"18.93
Acre-Feet",Amount Extracted
10469,G330637,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83003,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10470,G330637,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24613,"4.90
Acre-Feet",Amount Extracted
10471,G361304,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82918,"189.65
Acre-Feet",Amount Extracted
10472,G361304,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24983,"914.84
Acre-Feet",Amount Extracted
10473,G192590,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82909,"252.19
Acre-Feet",Amount Extracted
10474,G192590,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24334,"350.49
Acre-Feet",Amount Extracted
10475,G192603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83278,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
10476,G192603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24412,"18.0560
Acre-Feet",Amount Extracted
10477,G192873,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83376,"197.37
Acre-Feet",Amount Extracted
10478,G192873,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24414,"200.74
Acre-Feet",Amount Extracted
