,Crop,Multiple Crops,Area Irrigated (Acres),Primary Irrigation Method,ApplID,Report_ID
8024,Other,No,117,,A013552,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347679
8025,Other,No,84,,A013553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345725
8026,Other,No,425006,Surface (example: flood),A007482,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340702
8027,Almonds and Other Nuts,No,100,,A013530,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347075
8028,Grapes,No,130,,A013528,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381816
8029,Grapes,No,130,,A013528,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344382
8030,Alfalfa,No,247.20,Surface (example: flood),A013525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381763
8031,Alfalfa,No,247.20,Surface (example: flood),A013525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381762
8032,Alfalfa,No,113.75,Surface (example: flood),A013525,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343044
8033,Alfalfa,No,1544.70,Surface (example: flood),A013526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348406
8034,Alfalfa,No,227.50,Surface (example: flood),A013524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344381
8035,Vegetables,No,10,,A013520,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349713
8036,Other,No,39,,A013512,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343043
8037,Almonds and Other Nuts,No,36,Sprinkler,A013511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345722
8038,Grapes,No,28,"Low-volume (example: micro-sprinkler, drip)",A013510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344379
8039,Pasture,No,40,Surface (example: flood),A013504,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351031
8040,Other,Yes,34.50 Mixed Crops,Surface (example: flood),A013488,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351028
8041,Grapes,No,49,"Low-volume (example: micro-sprinkler, drip)",A013474,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349708
8042,Grapes,No,206,,A013453,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345677
8043,Grapes,No,12,"Low-volume (example: micro-sprinkler, drip)",A013444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341668
8044,Pasture,No,119.80,,A013439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350992
8045,Pasture,No,220,,A013422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343006
8046,Corn,Yes,40,Surface (example: flood),A013414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=302661
8047,"Grains (wheat, oat)",Yes,40,Surface (example: flood),A013414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=302661
8048,Alfalfa,No,219.80,Surface (example: flood),A011268B02,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343684
8049,Alfalfa,No,96.30,Surface (example: flood),A011268B01,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345012
8050,Grapes,No,150,,A013393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343004
8051,Grapes,No,37,,A013391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344339
8052,Grapes,No,72,,A013359,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347029
8053,Pasture,No,2,,A013350,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347028
8054,Pasture,Yes,180,Surface (example: flood),A013344,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348297
8055,Alfalfa,No,300,Sprinkler,A013339,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343686
8056,Corn,No,45,,A013311,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344260
8057,Golf Course,Yes,20,Sprinkler,A013301,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341589
8058,Pasture,No,76,,A013295,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350920
8059,Grapes,No,124,"Low-volume (example: micro-sprinkler, drip)",A013287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342931
8060,Grapes,No,38.54,,A013289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348294
8061,Grapes,No,271.10,"Low-volume (example: micro-sprinkler, drip)",A013288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342932
8062,Other,No,500,Sprinkler,A013279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340888
8063,"Plant Nursery (flowers, etc.)",No,2,,A013274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346951
8064,Tree Fruit (other),No,28,Sprinkler,A013270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346950
8065,Grapes,No,68,,A013267,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345600
8066,Other,No,"unknown, less than 10",Sub-surface,A013260,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348292
8067,Grapes,No,10,"Low-volume (example: micro-sprinkler, drip)",A013261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349606
8068,Tree Fruit (other),No,37,Sprinkler,A013239,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342914
8069,Pasture,Yes,118,Sprinkler,A013237,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344244
8070,Alfalfa,No,155,Surface (example: flood),A013218,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348269
8071,Grapes,No,16.75,"Low-volume (example: micro-sprinkler, drip)",A013221,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350903
8072,"Grains (wheat, oat)",Yes,120,Sprinkler,A013207,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345583
8073,Rice,No,240,Surface (example: flood),A013207,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345583
8074,Pasture,No,114.70,Sprinkler,A013200,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345582
8075,Grapes,No,32.70,,A013182B,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381270
8076,Grapes,No,32.70,,A013182B,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345581
8077,Pasture,No,160,Surface (example: flood),A013181,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351760
8078,Pasture,No,80,Surface (example: flood),A013180,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342911
8079,Alfalfa,No,7513,Sub-surface,A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382160
8080,Almonds and Other Nuts,No,30597,"Low-volume (example: micro-sprinkler, drip)",A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382160
8081,Corn,No,8454,Surface (example: flood),A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382160
8082,Grapes,No,4936,"Low-volume (example: micro-sprinkler, drip)",A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382160
8083,Alfalfa,No,7513,Sub-surface,A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349096
8084,Almonds and Other Nuts,No,30597,"Low-volume (example: micro-sprinkler, drip)",A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349096
8085,Corn,No,8454,Surface (example: flood),A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349096
8086,Grapes,No,4936,"Low-volume (example: micro-sprinkler, drip)",A013175,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349096
8087,Almonds and Other Nuts,No,50,"Low-volume (example: micro-sprinkler, drip)",A013177,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342910
8088,Pasture,Yes,1596,,A013167,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341567
8089,Vegetables,No,,,A013161,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349582
8090,Other,No,,,A013161,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349582
8091,Tree Fruit (other),No,0.05,,A013153,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346930
8092,Vegetables,No,0.25,,A013153,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346930
8093,Tree Fruit (other),No,0.05,,A013153,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=298710
8094,Vegetables,No,0.25,Sprinkler,A013153,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=298710
8095,Pasture,No,200,Sprinkler,A013150,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381451
8096,Pasture,No,400,Surface (example: flood),A013150,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344242
8097,Pasture,No,1318,,A013148,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350952
8098,Pasture,No,5,,A013149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350953
8099,Pasture,No,5,,A013149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=301308
8100,Grapes,No,21,"Low-volume (example: micro-sprinkler, drip)",A013135,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344300
8101,Grapes,No,25,"Low-volume (example: micro-sprinkler, drip)",A013105,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345627
8102,Grapes,No,58,,A013098,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348328
8103,Vegetables,No,6,,A013098,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348328
8104,Grapes,Yes,60,"Low-volume (example: micro-sprinkler, drip)",A013098,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=302636
8105,Vegetables,Yes,6,"Low-volume (example: micro-sprinkler, drip)",A013098,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=302636
8106,Almonds and Other Nuts,No,77.90,"Low-volume (example: micro-sprinkler, drip)",A013099,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380003
8107,Almonds and Other Nuts,No,77.90,"Low-volume (example: micro-sprinkler, drip)",A013099,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346989
8108,Almonds and Other Nuts,No,115,"Low-volume (example: micro-sprinkler, drip)",A013100,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344297
8109,Pasture,No,40,Sprinkler,A013095,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342972
8110,Grapes,No,39.50,,A013076,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345625
8111,Rice,Yes,60,Surface (example: flood),A013064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341626
8112,Rice,No,40,Surface (example: flood),A013065,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342971
8113,Grapes,No,15,"Low-volume (example: micro-sprinkler, drip)",A013053,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344296
8114,Other,Yes,"22,212 acres of mixed crop",,A013016,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349636
8115,Rice,No,100,Surface (example: flood),A013003,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347989
8116,Rice,No,131,Surface (example: flood),A013003,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=301300
8117,Other,No,191,,A013000,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347987
8118,Other,No,119.1 acres,,A012997,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349313
8119,Other,No,68.8 acres,,A012995,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350641
8120,Other,No,84.4 acres,,A012996,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347766
8121,Almonds and Other Nuts,No,300,"Low-volume (example: micro-sprinkler, drip)",A012987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347986
8122,Almonds and Other Nuts,Yes,300,"Low-volume (example: micro-sprinkler, drip)",A012987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=379994
8123,Almonds and Other Nuts,Yes,300,"Low-volume (example: micro-sprinkler, drip)",A012987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=301297
8124,Almonds and Other Nuts,No,2.50,"Low-volume (example: micro-sprinkler, drip)",A012976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346677
8125,Corn,Yes,106.20,"Low-volume (example: micro-sprinkler, drip)",A012963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341274
8126,"Legumes (peas, beans, peanuts)",Yes,25,"Low-volume (example: micro-sprinkler, drip)",A012963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341274
8127,Vegetables,Yes,52,"Low-volume (example: micro-sprinkler, drip)",A012963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341274
8128,Other,Yes,132.1 acres fallow,Surface (example: flood),A012963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341274
8129,Fruit,Yes,142,"Low-volume (example: micro-sprinkler, drip)",A012958,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342633
8130,Rice,No,283.40,Surface (example: flood),A012946,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381449
8131,Rice,No,283.40,Surface (example: flood),A012946,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350640
8132,Pasture,No,21.80,Surface (example: flood),A012926,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351758
8133,Grapes,No,174.20,"Low-volume (example: micro-sprinkler, drip)",A012916,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350639
8134,Pasture,No,300,Surface (example: flood),A012900,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345317
8135,Corn,Yes,40,Surface (example: flood),A012899,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341272
8136,Alfalfa,No,60,Surface (example: flood),A012897,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346668
8137,Pasture,No,15,,A012895,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346667
8138,Pasture,No,83,Surface (example: flood),A012889,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341198
8139,Pasture,Yes,5,Sub-surface,A012875,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343910
8140,Alfalfa,No,90,Sprinkler,A012840,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342559
8141,"Grains (wheat, oat)",No,35,Sprinkler,A012840,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342559
8142,Grapes,No,35,"Low-volume (example: micro-sprinkler, drip)",A012803,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345230
8143,Grapes,No,94.80,,A012715,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350551
8144,Landscape,No,0.50,"Low-volume (example: micro-sprinkler, drip)",A012699,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343763
8145,Tree Fruit (other),Yes,1,"Low-volume (example: micro-sprinkler, drip)",A012681,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342507
8146,Corn,Yes,117.20,Surface (example: flood),A012674,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346421
8147,"Grains (wheat, oat)",Yes,117.20,Surface (example: flood),A012674,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346421
8148,Landscape,Yes,0.80,Sprinkler,A012675,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342506
8149,Fruit,No,9,"Low-volume (example: micro-sprinkler, drip)",A012659,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342505
8150,Tree Fruit (other),No,10,"Low-volume (example: micro-sprinkler, drip)",A012659,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342505
8151,Other,Yes,2 acres,Sprinkler,A012654,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347860
8152,Alfalfa,No,780,Surface (example: flood),A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8153,Almonds and Other Nuts,No,1132,Sprinkler,A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8154,Corn,No,1562,Surface (example: flood),A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8155,Cotton,No,47,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8156,Grapes,No,7117,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8157,Landscape,No,14,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8158,"Legumes (peas, beans, peanuts)",No,51,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8159,Pasture,No,94,Surface (example: flood),A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8160,"Plant Nursery (flowers, etc.)",No,6,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
8161,Tomatoes,No,409,"Low-volume (example: micro-sprinkler, drip)",A012648,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346521
